StationName,DateTime,Temp_C,Rh_percent,Rn_mm,Mx_Spd_kph,Dir_deg
FWx Martins Gulch,2019-01-09 20:15,6.4,99,0,6.9,130
FWx Martins Gulch,2019-01-09 20:30,6.6,98,0,6.2,149
FWx Martins Gulch,2019-01-09 20:45,6.8,97,0,7.3,161
FWx Martins Gulch,2019-01-09 21:00,6.7,97,0,4.8,104
FWx Martins Gulch,2019-01-09 21:15,6.2,98,0,6,73
FWx Martins Gulch,2019-01-09 21:30,6.1,99,0,2.9,97
FWx Martins Gulch,2019-01-09 21:45,6.5,99,0,8.6,180
FWx Martins Gulch,2019-01-09 22:00,6.9,97,0.25,12,213
FWx Martins Gulch,2019-01-09 22:15,7.2,95,0,14.3,214
FWx Martins Gulch,2019-01-09 22:30,7.3,95,0.25,17.9,225
FWx Martins Gulch,2019-01-09 22:45,7.4,95,0.76,21.9,226
FWx Martins Gulch,2019-01-09 23:00,7.4,96,0.25,23.9,223
FWx Martins Gulch,2019-01-09 23:15,7.3,97,0,21.2,224
FWx Martins Gulch,2019-01-09 23:30,7.3,97,0.51,18.7,222
FWx Martins Gulch,2019-01-09 23:45,7.4,95,0.25,22.8,233
FWx Martins Gulch,2019-01-10 0:00,7.4,94,0,17.3,236
FWx Martins Gulch,2019-01-10 0:15,7.4,93,0,21.6,231
FWx Martins Gulch,2019-01-10 0:30,7.3,94,0,16.9,231
FWx Martins Gulch,2019-01-10 0:45,7.4,94,0,20.5,231
FWx Martins Gulch,2019-01-10 1:00,7.4,93,0,19.2,227
FWx Martins Gulch,2019-01-10 1:15,7.4,92,0,19.4,230
FWx Martins Gulch,2019-01-10 1:30,7.4,92,0,19.6,229
FWx Martins Gulch,2019-01-10 1:45,7.7,92,0,20.5,226
FWx Martins Gulch,2019-01-10 2:00,7.7,91,0.25,23.4,229
FWx Martins Gulch,2019-01-10 2:15,7.7,91,0,18.7,232
FWx Martins Gulch,2019-01-10 2:30,7.6,92,0,17.2,234
FWx Martins Gulch,2019-01-10 2:45,7.5,93,0,12.8,231
FWx Martins Gulch,2019-01-10 3:00,7.6,92,0,15.8,232
FWx Martins Gulch,2019-01-10 3:15,7.5,94,0,14.5,222
FWx Martins Gulch,2019-01-10 3:30,7.5,93,0,11.2,221
FWx Martins Gulch,2019-01-10 3:45,7.5,94,0,10.5,208
FWx Martins Gulch,2019-01-10 4:00,7.4,95,0,9.1,210
FWx Martins Gulch,2019-01-10 4:15,7.2,96,0,6.9,188
FWx Martins Gulch,2019-01-10 4:30,7.2,97,1.02,7.1,152
FWx Martins Gulch,2019-01-10 4:45,7.1,98,0.76,7.4,92
FWx Martins Gulch,2019-01-10 5:00,7.1,98,1.02,4.7,173
FWx Martins Gulch,2019-01-10 5:15,7,98,1.02,4.9,213
FWx Martins Gulch,2019-01-10 5:30,7,97,0.25,10,219
FWx Martins Gulch,2019-01-10 5:45,6.9,97,0,13.5,230
FWx Martins Gulch,2019-01-10 6:00,6.9,97,0,12.7,225
FWx Martins Gulch,2019-01-10 6:15,6.9,95,0.25,18.3,224
FWx Martins Gulch,2019-01-10 6:30,6.7,95,0,11.7,237
FWx Martins Gulch,2019-01-10 6:45,6.6,94,0,15.8,237
FWx Martins Gulch,2019-01-10 7:00,6.4,94,0,14.1,241
FWx Martins Gulch,2019-01-10 7:15,6.4,93,0,16.8,242
FWx Martins Gulch,2019-01-10 7:30,6.1,94,0,10,251
FWx Martins Gulch,2019-01-10 7:45,5.9,94,0,11.9,249
FWx Martins Gulch,2019-01-10 8:00,5.6,95,0,6.7,258
FWx Martins Gulch,2019-01-10 8:15,5.4,95,0,6.4,265
FWx Martins Gulch,2019-01-10 8:30,5.4,95,0,8.8,257
FWx Martins Gulch,2019-01-10 8:45,5.7,91,0,10.9,252
FWx Martins Gulch,2019-01-10 9:00,5.8,91,0,7,266
FWx Martins Gulch,2019-01-10 9:15,6.2,92,0,5.3,272
FWx Martins Gulch,2019-01-10 9:30,6.8,88,0,2.9,49
FWx Martins Gulch,2019-01-10 9:45,8.1,84,0,2.6,261
FWx Martins Gulch,2019-01-10 10:00,7.9,83,0,6.3,211
FWx Martins Gulch,2019-01-10 10:15,8.2,85,0,7.8,113
FWx Martins Gulch,2019-01-10 10:30,7.5,92,0,6.7,99
FWx Martins Gulch,2019-01-10 10:45,7.8,89,0,6.3,136
FWx Martins Gulch,2019-01-10 11:00,7,93,0,5,183
FWx Martins Gulch,2019-01-10 11:15,7.2,91,0,3.7,110
FWx Martins Gulch,2019-01-10 11:30,7.2,92,0,5.5,89
FWx Martins Gulch,2019-01-10 11:45,7.3,91,0,5.2,107
FWx Martins Gulch,2019-01-10 12:00,7.4,90,0,3.7,68
FWx Martins Gulch,2019-01-10 12:15,7.5,93,0,4.2,82
FWx Martins Gulch,2019-01-10 12:30,7.6,93,0,3.8,83
FWx Martins Gulch,2019-01-10 12:45,7.4,94,0,5.8,105
FWx Martins Gulch,2019-01-10 13:00,7.3,95,0,9.3,80
FWx Martins Gulch,2019-01-10 13:15,7.6,93,0,6.1,78
FWx Martins Gulch,2019-01-10 13:30,7.6,93,0,6.4,84
FWx Martins Gulch,2019-01-10 13:45,7.9,89,0,6.2,85
FWx Martins Gulch,2019-01-10 14:00,8.1,88,0,2.2,66
FWx Martins Gulch,2019-01-10 14:15,8.1,88,0,3.4,98
FWx Martins Gulch,2019-01-10 14:30,7.9,89,0,4.3,75
FWx Martins Gulch,2019-01-10 14:45,7.6,92,0,6,97
FWx Martins Gulch,2019-01-10 15:00,7.3,94,0,7.2,63
FWx Martins Gulch,2019-01-10 15:15,7.2,94,0,2.5,134
FWx Martins Gulch,2019-01-10 15:30,7,93,0,4,98
FWx Martins Gulch,2019-01-10 15:45,6.9,94,0,3.3,302
FWx Martins Gulch,2019-01-10 16:00,6.8,94,0,2.5,318
FWx Martins Gulch,2019-01-10 16:15,6.7,95,0,0.7,136
FWx Martins Gulch,2019-01-10 16:30,6.5,95,0,1.7,138
FWx Martins Gulch,2019-01-10 16:45,6.5,94,0,5.2,101
FWx Martins Gulch,2019-01-10 17:00,6.4,95,0,1.5,224
FWx Martins Gulch,2019-01-10 17:15,6.3,94,0,5.2,86
FWx Martins Gulch,2019-01-10 17:30,6.3,95,0,5.1,62
FWx Martins Gulch,2019-01-10 17:45,6.1,96,0,0.9,38
FWx Martins Gulch,2019-01-10 18:00,6,97,0,2,285
FWx Martins Gulch,2019-01-10 18:15,5.9,98,0,3.5,304
FWx Martins Gulch,2019-01-10 18:30,5.9,97,0,3.9,287
FWx Martins Gulch,2019-01-10 18:45,5.9,97,0,1.8,272
FWx Martins Gulch,2019-01-10 19:00,5.8,97,0,2.9,269
FWx Martins Gulch,2019-01-10 19:15,5.7,97,0,2.1,309
FWx Martins Gulch,2019-01-10 19:30,5.7,97,0,0.9,195
FWx Martins Gulch,2019-01-10 19:45,5.6,98,0,3.1,280
FWx Martins Gulch,2019-01-10 20:00,5.8,95,0,6.9,280
FWx Martins Gulch,2019-01-10 20:15,5.9,94,0,6.4,267
FWx Martins Gulch,2019-01-10 20:30,5.9,94,0,6.5,262
FWx Martins Gulch,2019-01-10 20:45,5.8,96,0,7.1,265
FWx Martins Gulch,2019-01-10 21:00,5.8,95,0,7.2,271
FWx Martins Gulch,2019-01-10 21:15,5.6,96,0,4.7,276
FWx Martins Gulch,2019-01-10 21:30,5.7,94,0,4.2,314
FWx Martins Gulch,2019-01-10 21:45,5.7,95,0,4.2,266
FWx Martins Gulch,2019-01-10 22:00,5.4,96,0,1.5,182
FWx Martins Gulch,2019-01-10 22:15,5.3,97,0,0.6,210
FWx Martins Gulch,2019-01-10 22:30,5.1,98,0,2.1,128
FWx Martins Gulch,2019-01-10 22:45,5.3,98,0,2.9,14
FWx Martins Gulch,2019-01-10 23:00,5.5,97,0,4.1,222
FWx Martins Gulch,2019-01-10 23:15,5.8,97,0,3.2,294
FWx Martins Gulch,2019-01-10 23:30,6,98,0,4.5,298
FWx Martins Gulch,2019-01-10 23:45,6.1,97,0,7.1,29
FWx Martins Gulch,2019-01-11 0:00,6,97,0,4.8,204
FWx Martins Gulch,2019-01-11 0:15,6,98,0,5.5,302
FWx Martins Gulch,2019-01-11 0:30,6,98,0,5.8,289
FWx Martins Gulch,2019-01-11 0:45,6,97,0,5.1,325
FWx Martins Gulch,2019-01-11 1:00,6.1,97,0,1.1,45
FWx Martins Gulch,2019-01-11 1:15,6,97,0,2.6,32
FWx Martins Gulch,2019-01-11 1:30,6,97,0,2.5,250
FWx Martins Gulch,2019-01-11 1:45,6,97,0,1.6,290
FWx Martins Gulch,2019-01-11 2:00,5.8,98,0,1.2,222
FWx Martins Gulch,2019-01-11 2:15,5.5,98,0,1.9,58
FWx Martins Gulch,2019-01-11 2:30,5.6,98,0,0,301
FWx Martins Gulch,2019-01-11 2:45,5.5,99,0,1.4,303
FWx Martins Gulch,2019-01-11 3:00,5.6,99,0,1,262
FWx Martins Gulch,2019-01-11 3:15,5.5,99,0,1.7,325
FWx Martins Gulch,2019-01-11 3:30,5.4,99,0,1.8,294
FWx Martins Gulch,2019-01-11 3:45,5.3,99,0,4.3,268
FWx Martins Gulch,2019-01-11 4:00,5.4,99,0,0.9,228
FWx Martins Gulch,2019-01-11 4:15,5.3,99,0,4.2,236
FWx Martins Gulch,2019-01-11 4:30,5.2,99,0,3.1,242
FWx Martins Gulch,2019-01-11 4:45,5.4,99,0,1.7,234
FWx Martins Gulch,2019-01-11 5:00,5.2,99,0,0,273
FWx Martins Gulch,2019-01-11 5:15,5,99,0,2.6,253
FWx Martins Gulch,2019-01-11 5:30,5.1,99,0,3.3,226
FWx Martins Gulch,2019-01-11 5:45,5,99,0,2.4,236
FWx Martins Gulch,2019-01-11 6:00,5,99,0,2.3,198
FWx Martins Gulch,2019-01-11 6:15,5.2,98,0,3.6,90
FWx Martins Gulch,2019-01-11 6:30,5.2,98,0,0,128
FWx Martins Gulch,2019-01-11 6:45,5.3,92,0,4.6,87
FWx Martins Gulch,2019-01-11 7:00,5.4,93,0,2,105
FWx Martins Gulch,2019-01-11 7:15,5.3,92,0,1,88
FWx Martins Gulch,2019-01-11 7:30,5.2,96,0,0,321
FWx Martins Gulch,2019-01-11 7:45,5,97,0,0.7,292
FWx Martins Gulch,2019-01-11 8:00,4.9,97,0.25,1.9,344
FWx Martins Gulch,2019-01-11 8:15,4.8,97,0,4.2,310
FWx Martins Gulch,2019-01-11 8:30,5,96,0,5.2,283
FWx Martins Gulch,2019-01-11 8:45,5,95,0,4.5,279
FWx Martins Gulch,2019-01-11 9:00,5,96,0,2.1,282
FWx Martins Gulch,2019-01-11 9:15,5,96,0,1.6,28
FWx Martins Gulch,2019-01-11 9:30,5,97,0,3.1,2
FWx Martins Gulch,2019-01-11 9:45,6,74,0,8.5,38
FWx Martins Gulch,2019-01-11 10:00,6.8,81,0,7.4,291
FWx Martins Gulch,2019-01-11 10:15,6.6,79,0,4.2,284
FWx Martins Gulch,2019-01-11 10:30,7.4,70,0,6.8,82
FWx Martins Gulch,2019-01-11 10:45,7.6,70,0,6.2,65
FWx Martins Gulch,2019-01-11 11:00,8.4,63,0,9.2,52
FWx Martins Gulch,2019-01-11 11:15,8.4,64,0,10.4,58
FWx Martins Gulch,2019-01-11 11:30,8.3,65,0,8.5,70
FWx Martins Gulch,2019-01-11 11:45,8.2,65,0,8.8,67
FWx Martins Gulch,2019-01-11 12:00,8.3,63,0,9.7,62
FWx Martins Gulch,2019-01-11 12:15,8.3,65,0,9.8,66
FWx Martins Gulch,2019-01-11 12:30,8.5,63,0,9.5,75
FWx Martins Gulch,2019-01-11 12:45,9,62,0,9.8,62
FWx Martins Gulch,2019-01-11 13:00,9.2,59,0,11.2,64
FWx Martins Gulch,2019-01-11 13:15,9.1,58,0,10.8,68
FWx Martins Gulch,2019-01-11 13:30,8.9,61,0,11.2,69
FWx Martins Gulch,2019-01-11 13:45,9,58,0,9,54
FWx Martins Gulch,2019-01-11 14:00,9.4,55,0,10.1,59
FWx Martins Gulch,2019-01-11 14:15,9.3,54,0,12.4,72
FWx Martins Gulch,2019-01-11 14:30,10,54,0,9.6,63
FWx Martins Gulch,2019-01-11 14:45,10.6,51,0,11.5,72
FWx Martins Gulch,2019-01-11 15:00,10.6,51,0,12.6,68
FWx Martins Gulch,2019-01-11 15:15,10.4,50,0,12.4,73
FWx Martins Gulch,2019-01-11 15:30,9.5,53,0,10.1,67
FWx Martins Gulch,2019-01-11 15:45,9.3,53,0,8.1,56
FWx Martins Gulch,2019-01-11 16:00,9.8,51,0,8.5,61
FWx Martins Gulch,2019-01-11 16:15,10,53,0,8.9,51
FWx Martins Gulch,2019-01-11 16:30,9.4,55,0,7.8,57
FWx Martins Gulch,2019-01-11 16:45,8.5,53,0,6.8,54
FWx Martins Gulch,2019-01-11 17:00,8.3,55,0,5.7,69
FWx Martins Gulch,2019-01-11 17:15,7.1,67,0,2.9,194
FWx Martins Gulch,2019-01-11 17:30,5.7,70,0,3.5,114
FWx Martins Gulch,2019-01-11 17:45,6.8,62,0,10.4,64
FWx Martins Gulch,2019-01-11 18:00,7.8,57,0,11.9,59
FWx Martins Gulch,2019-01-11 18:15,8.1,56,0,12.7,56
FWx Martins Gulch,2019-01-11 18:30,8.7,53,0,14.8,55
FWx Martins Gulch,2019-01-11 18:45,8.9,52,0,14.5,56
FWx Martins Gulch,2019-01-11 19:00,8.6,56,0,11,57
FWx Martins Gulch,2019-01-11 19:15,7.7,58,0,8.3,57
FWx Martins Gulch,2019-01-11 19:30,8.1,57,0,10.5,60
FWx Martins Gulch,2019-01-11 19:45,8,59,0,7.3,73
FWx Martins Gulch,2019-01-11 20:00,7.2,62,0,5.8,55
FWx Martins Gulch,2019-01-11 20:15,7.9,57,0,9,62
FWx Martins Gulch,2019-01-11 20:30,8,59,0,8.2,75
FWx Martins Gulch,2019-01-11 20:45,7.1,66,0,4.3,146
FWx Martins Gulch,2019-01-11 21:00,6.2,66,0,4.4,70
FWx Martins Gulch,2019-01-11 21:15,5.7,70,0,3.3,247
FWx Martins Gulch,2019-01-11 21:30,6.2,64,0,7.4,59
FWx Martins Gulch,2019-01-11 21:45,5.8,74,0,2.1,140
FWx Martins Gulch,2019-01-11 22:00,5.8,69,0,6.1,65
FWx Martins Gulch,2019-01-11 22:15,5.1,71,0,4.6,169
FWx Martins Gulch,2019-01-11 22:30,5.8,72,0,6.2,66
FWx Martins Gulch,2019-01-11 22:45,4.7,77,0,4.1,238
FWx Martins Gulch,2019-01-11 23:00,4.3,77,0,3.8,247
FWx Martins Gulch,2019-01-11 23:15,4.1,79,0,3,235
FWx Martins Gulch,2019-01-11 23:30,4,78,0,3.7,262
FWx Martins Gulch,2019-01-11 23:45,3.6,83,0,4,234
FWx Martins Gulch,2019-01-12 0:00,3.4,83,0,3.4,334
FWx Martins Gulch,2019-01-12 0:15,4.2,77,0,4.9,290
FWx Martins Gulch,2019-01-12 0:30,4.2,79,0,3.8,259
FWx Martins Gulch,2019-01-12 0:45,3.5,84,0,3.6,246
FWx Martins Gulch,2019-01-12 1:00,3.4,83,0,4.3,275
FWx Martins Gulch,2019-01-12 1:15,3.3,86,0,4.4,249
FWx Martins Gulch,2019-01-12 1:30,3.6,81,0,3.6,313
FWx Martins Gulch,2019-01-12 1:45,4.1,78,0,2.1,252
FWx Martins Gulch,2019-01-12 2:00,4.4,76,0,3.5,350
FWx Martins Gulch,2019-01-12 2:15,4.7,77,0,4.2,346
FWx Martins Gulch,2019-01-12 2:30,4.8,75,0,5,354
FWx Martins Gulch,2019-01-12 2:45,5.2,71,0,4.8,3
FWx Martins Gulch,2019-01-12 3:00,5.8,70,0,6.1,2
FWx Martins Gulch,2019-01-12 3:15,6,67,0,4.4,3
FWx Martins Gulch,2019-01-12 3:30,5.9,69,0,4.2,339
FWx Martins Gulch,2019-01-12 3:45,6.1,67,0,4.3,322
FWx Martins Gulch,2019-01-12 4:00,6.4,63,0,5.6,337
FWx Martins Gulch,2019-01-12 4:15,6.4,65,0,4.4,7
FWx Martins Gulch,2019-01-12 4:30,6.4,67,0,5.3,3
FWx Martins Gulch,2019-01-12 4:45,6,65,0,4.8,3
FWx Martins Gulch,2019-01-12 5:00,6,65,0,4.3,2
FWx Martins Gulch,2019-01-12 5:15,5.3,66,0,3.1,256
FWx Martins Gulch,2019-01-12 5:30,4.9,68,0,2.9,240
FWx Martins Gulch,2019-01-12 5:45,4.6,70,0,5.1,260
FWx Martins Gulch,2019-01-12 6:00,5,69,0,3.3,357
FWx Martins Gulch,2019-01-12 6:15,4.4,72,0,3.7,328
FWx Martins Gulch,2019-01-12 6:30,4.1,68,0,4.9,264
FWx Martins Gulch,2019-01-12 6:45,4.4,71,0,2.7,291
FWx Martins Gulch,2019-01-12 7:00,4.8,63,0,8.1,51
FWx Martins Gulch,2019-01-12 7:15,6.3,58,0,5.4,54
FWx Martins Gulch,2019-01-12 7:30,6.7,56,0,6.3,35
FWx Martins Gulch,2019-01-12 7:45,7.2,54,0,9.6,68
FWx Martins Gulch,2019-01-12 8:00,7.3,55,0,7.4,49
FWx Martins Gulch,2019-01-12 8:15,7.2,55,0,7.9,76
FWx Martins Gulch,2019-01-12 8:30,6.9,55,0,9.2,62
FWx Martins Gulch,2019-01-12 8:45,7,55,0,8.1,58
FWx Martins Gulch,2019-01-12 9:00,7.3,55,0,6.7,79
FWx Martins Gulch,2019-01-12 9:15,6.4,62,0,4,245
FWx Martins Gulch,2019-01-12 9:30,6.2,64,0,1.2,253
FWx Martins Gulch,2019-01-12 9:45,6.1,65,0,2.3,235
FWx Martins Gulch,2019-01-12 10:00,6.6,66,0,4.4,227
FWx Martins Gulch,2019-01-12 10:15,7.4,63,0,2.6,254
FWx Martins Gulch,2019-01-12 10:30,7.7,57,0,4.8,59
FWx Martins Gulch,2019-01-12 10:45,8.9,59,0,3.2,312
FWx Martins Gulch,2019-01-12 11:00,7.8,66,0,4,237
FWx Martins Gulch,2019-01-12 11:15,8.7,57,0,2.5,360
FWx Martins Gulch,2019-01-12 11:30,9.7,54,0,5.2,15
FWx Martins Gulch,2019-01-12 11:45,11.1,46,0,4.9,360
FWx Martins Gulch,2019-01-12 12:00,10.8,49,0,4.8,109
FWx Martins Gulch,2019-01-12 12:15,10.4,50,0,1.9,92
FWx Martins Gulch,2019-01-12 12:30,10.3,56,0,4.8,209
FWx Martins Gulch,2019-01-12 12:45,11,48,0,5,103
FWx Martins Gulch,2019-01-12 13:00,10,61,0,5.9,141
FWx Martins Gulch,2019-01-12 13:15,10,58,0,5.1,140
FWx Martins Gulch,2019-01-12 13:30,9.8,55,0,5.5,62
FWx Martins Gulch,2019-01-12 13:45,9.5,57,0,5.4,38
FWx Martins Gulch,2019-01-12 14:00,9.1,61,0,4.5,106
FWx Martins Gulch,2019-01-12 14:15,9.4,59,0,6.6,23
FWx Martins Gulch,2019-01-12 14:30,9.2,57,0,4,354
FWx Martins Gulch,2019-01-12 14:45,9,57,0,8.3,345
FWx Martins Gulch,2019-01-12 15:00,9.2,57,0,6.3,0
FWx Martins Gulch,2019-01-12 15:15,8.8,58,0,6.7,354
FWx Martins Gulch,2019-01-12 15:30,8.3,60,0,8.4,17
FWx Martins Gulch,2019-01-12 15:45,8,60,0,6.9,317
FWx Martins Gulch,2019-01-12 16:00,7.8,60,0,4.9,354
FWx Martins Gulch,2019-01-12 16:15,7.6,62,0,3.7,56
FWx Martins Gulch,2019-01-12 16:30,7.3,68,0,3.5,56
FWx Martins Gulch,2019-01-12 16:45,7,66,0,4.1,290
FWx Martins Gulch,2019-01-12 17:00,7,68,0,3.3,286
FWx Martins Gulch,2019-01-12 17:15,6.9,71,0,2.8,303
FWx Martins Gulch,2019-01-12 17:30,6.5,75,0,0.3,162
FWx Martins Gulch,2019-01-12 17:45,6.1,76,0,0,309
FWx Martins Gulch,2019-01-12 18:00,5.9,75,0,0.4,246
FWx Martins Gulch,2019-01-12 18:15,5.7,79,0,3.3,220
FWx Martins Gulch,2019-01-12 18:30,5.7,75,0,3.2,353
FWx Martins Gulch,2019-01-12 18:45,6.3,72,0,4.9,301
FWx Martins Gulch,2019-01-12 19:00,6.1,74,0,3.8,245
FWx Martins Gulch,2019-01-12 19:15,5.7,78,0,3.8,241
FWx Martins Gulch,2019-01-12 19:30,5.7,77,0,6.6,270
FWx Martins Gulch,2019-01-12 19:45,6.5,67,0,6.1,287
FWx Martins Gulch,2019-01-12 20:00,6.6,68,0,4.9,282
FWx Martins Gulch,2019-01-12 20:15,6.6,72,0,4.4,269
FWx Martins Gulch,2019-01-12 20:30,6.1,73,0,1.4,55
FWx Martins Gulch,2019-01-12 20:45,5.8,76,0,1.2,94
FWx Martins Gulch,2019-01-12 21:00,5.3,80,0,2.9,278
FWx Martins Gulch,2019-01-12 21:15,5.1,81,0,3.7,261
FWx Martins Gulch,2019-01-12 21:30,5.4,78,0,5.1,252
FWx Martins Gulch,2019-01-12 21:45,5.3,76,0,5.2,260
FWx Martins Gulch,2019-01-12 22:00,5.2,78,0,5.3,263
FWx Martins Gulch,2019-01-12 22:15,4.4,84,0,0.9,262
FWx Martins Gulch,2019-01-12 22:30,3.6,89,0,3.3,253
FWx Martins Gulch,2019-01-12 22:45,3.2,88,0,3.3,294
FWx Martins Gulch,2019-01-12 23:00,3.7,83,0,1.2,351
FWx Martins Gulch,2019-01-12 23:15,3.5,84,0,2.6,259
FWx Martins Gulch,2019-01-12 23:30,3,86,0,4.3,243
FWx Martins Gulch,2019-01-12 23:45,3,84,0,2.1,246
FWx Martins Gulch,2019-01-13 0:00,3.3,79,0,0.9,61
FWx Martins Gulch,2019-01-13 0:15,3.5,80,0,3,234
FWx Martins Gulch,2019-01-13 0:30,2.6,87,0,5.9,233
FWx Martins Gulch,2019-01-13 0:45,2.6,85,0,4.7,240
FWx Martins Gulch,2019-01-13 1:00,2.4,86,0,6,238
FWx Martins Gulch,2019-01-13 1:15,2.8,84,0,7.1,277
FWx Martins Gulch,2019-01-13 1:30,3,83,0,5.3,296
FWx Martins Gulch,2019-01-13 1:45,2.5,87,0,6.4,227
FWx Martins Gulch,2019-01-13 2:00,3.6,77,0,6.7,322
FWx Martins Gulch,2019-01-13 2:15,4,78,0,2.6,210
FWx Martins Gulch,2019-01-13 2:30,3.5,81,0,2.2,245
FWx Martins Gulch,2019-01-13 2:45,4.1,72,0,4.9,335
FWx Martins Gulch,2019-01-13 3:00,5,68,0,6.7,359
FWx Martins Gulch,2019-01-13 3:15,5,73,0,2.1,12
FWx Martins Gulch,2019-01-13 3:30,3.7,81,0,3.9,250
FWx Martins Gulch,2019-01-13 3:45,3.4,80,0,4.9,235
FWx Martins Gulch,2019-01-13 4:00,2.9,83,0,6.2,223
FWx Martins Gulch,2019-01-13 4:15,2.5,86,0,4.3,232
FWx Martins Gulch,2019-01-13 4:30,2.5,85,0,2.9,303
FWx Martins Gulch,2019-01-13 4:45,2.4,83,0,4,232
FWx Martins Gulch,2019-01-13 5:00,2.4,82,0,5.8,239
FWx Martins Gulch,2019-01-13 5:15,2.5,81,0,6.3,227
FWx Martins Gulch,2019-01-13 5:30,2,85,0,5.2,224
FWx Martins Gulch,2019-01-13 5:45,2,79,0,6.5,220
FWx Martins Gulch,2019-01-13 6:00,2.1,80,0,5.7,232
FWx Martins Gulch,2019-01-13 6:15,2.6,78,0,5.6,230
FWx Martins Gulch,2019-01-13 6:30,2.4,77,0,5.8,238
FWx Martins Gulch,2019-01-13 6:45,2.5,71,0,4.3,291
FWx Martins Gulch,2019-01-13 7:00,3.4,66,0,4.2,284
FWx Martins Gulch,2019-01-13 7:15,4.6,61,0,4.6,270
FWx Martins Gulch,2019-01-13 7:30,4.9,59,0,4.8,342
FWx Martins Gulch,2019-01-13 7:45,5.5,58,0,3.4,78
FWx Martins Gulch,2019-01-13 8:00,5,61,0,4.2,204
FWx Martins Gulch,2019-01-13 8:15,6.1,54,0,6.4,39
FWx Martins Gulch,2019-01-13 8:30,6.1,57,0,6.3,14
FWx Martins Gulch,2019-01-13 8:45,5.8,59,0,5.1,15
FWx Martins Gulch,2019-01-13 9:00,6.1,59,0,6.3,332
FWx Martins Gulch,2019-01-13 9:15,6.9,54,0,7.4,337
FWx Martins Gulch,2019-01-13 9:30,7.7,55,0,3.5,235
FWx Martins Gulch,2019-01-13 9:45,8,56,0,4.5,252
FWx Martins Gulch,2019-01-13 10:00,9.2,51,0,4.2,319
FWx Martins Gulch,2019-01-13 10:15,10.3,43,0,5.7,27
FWx Martins Gulch,2019-01-13 10:30,11,40,0,4.7,321
FWx Martins Gulch,2019-01-13 10:45,11.2,39,0,9.8,23
FWx Martins Gulch,2019-01-13 11:00,11.6,38,0,7.8,5
FWx Martins Gulch,2019-01-13 11:15,11.7,38,0,10,18
FWx Martins Gulch,2019-01-13 11:30,11.8,39,0,7.8,1
FWx Martins Gulch,2019-01-13 11:45,11.7,39,0,9,1
FWx Martins Gulch,2019-01-13 12:00,12.2,40,0,6.5,23
FWx Martins Gulch,2019-01-13 12:15,12.2,38,0,8.7,50
FWx Martins Gulch,2019-01-13 12:30,11.9,39,0,11.8,70
FWx Martins Gulch,2019-01-13 12:45,12.1,41,0,9,110
FWx Martins Gulch,2019-01-13 13:00,12.3,38,0,9.3,95
FWx Martins Gulch,2019-01-13 13:15,12.8,40,0,7.1,76
FWx Martins Gulch,2019-01-13 13:30,12.9,38,0,8.6,13
FWx Martins Gulch,2019-01-13 13:45,12.7,38,0,8.8,29
FWx Martins Gulch,2019-01-13 14:00,12.8,39,0,8.4,3
FWx Martins Gulch,2019-01-13 14:15,12.7,36,0,9.7,6
FWx Martins Gulch,2019-01-13 14:30,12.9,37,0,8.6,358
FWx Martins Gulch,2019-01-13 14:45,12.9,36,0,7.6,7
FWx Martins Gulch,2019-01-13 15:00,12.6,36,0,9,11
FWx Martins Gulch,2019-01-13 15:15,12.2,38,0,10.2,1
FWx Martins Gulch,2019-01-13 15:30,12.1,35,0,10.1,13
FWx Martins Gulch,2019-01-13 15:45,11.9,37,0,6.8,3
FWx Martins Gulch,2019-01-13 16:00,11.5,38,0,6.3,30
FWx Martins Gulch,2019-01-13 16:15,10.9,41,0,6.4,13
FWx Martins Gulch,2019-01-13 16:30,9.8,45,0,8.9,35
FWx Martins Gulch,2019-01-13 16:45,8.8,47,0,4.9,36
FWx Martins Gulch,2019-01-13 17:00,7.7,54,0,4.5,322
FWx Martins Gulch,2019-01-13 17:15,7.2,57,0,5.4,8
FWx Martins Gulch,2019-01-13 17:30,7.1,57,0,8,339
FWx Martins Gulch,2019-01-13 17:45,7,58,0,8.2,338
FWx Martins Gulch,2019-01-13 18:00,6.9,58,0,7.3,338
FWx Martins Gulch,2019-01-13 18:15,6.5,59,0,3.3,75
FWx Martins Gulch,2019-01-13 18:30,6.2,59,0,5.4,343
FWx Martins Gulch,2019-01-13 18:45,6,61,0,4.4,225
FWx Martins Gulch,2019-01-13 19:00,5.7,62,0,4.7,262
FWx Martins Gulch,2019-01-13 19:15,5.4,63,0,5.2,329
FWx Martins Gulch,2019-01-13 19:30,5.8,61,0,6,356
FWx Martins Gulch,2019-01-13 19:45,6.1,61,0,7.4,3
FWx Martins Gulch,2019-01-13 20:00,6.1,61,0,6.7,336
FWx Martins Gulch,2019-01-13 20:15,5.8,62,0,4.9,5
FWx Martins Gulch,2019-01-13 20:30,5.3,65,0,3,230
FWx Martins Gulch,2019-01-13 20:45,4.7,68,0,2.1,11
FWx Martins Gulch,2019-01-13 21:00,4.8,67,0,4.4,5
FWx Martins Gulch,2019-01-13 21:15,4.8,67,0,5.5,236
FWx Martins Gulch,2019-01-13 21:30,4.3,71,0,6.4,240
FWx Martins Gulch,2019-01-13 21:45,4.2,71,0,3.8,233
