StationName,DateTime,Temp,Tmin,Tmax,SnowDep,Rn_1,Rn24,Rn15,Precip,Prec_24,Prec_1
FWx Martins Gulch,2020-02-09 13:30,5,,,,,,0,,,
FWx Martins Gulch,2020-02-09 13:45,5.5,,,,,,0,,,
FWx Martins Gulch,2020-02-09 14:00,5.4,4.4,5.5,0.005,0,0,0,1665,1,0
FWx Martins Gulch,2020-02-09 14:15,5.3,,,,,,0,,,
FWx Martins Gulch,2020-02-09 14:30,4.7,,,,,,0,,,
FWx Martins Gulch,2020-02-09 14:45,4.3,,,,,,0,,,
FWx Martins Gulch,2020-02-09 15:00,4.2,4.2,5.4,0.008,0,0,0,1665,0,0
FWx Martins Gulch,2020-02-09 15:15,3.9,,,,,,0,,,
FWx Martins Gulch,2020-02-09 15:30,4.1,,,,,,0,,,
FWx Martins Gulch,2020-02-09 15:45,4.9,,,,,,0,,,
FWx Martins Gulch,2020-02-09 16:00,4.7,3.9,5,0.008,0,0,0,1665,0,0
FWx Martins Gulch,2020-02-09 16:15,4.2,,,,,,0,,,
FWx Martins Gulch,2020-02-09 16:30,3.9,,,,,,0,,,
FWx Martins Gulch,2020-02-09 16:45,3.8,,,,,,0,,,
FWx Martins Gulch,2020-02-09 17:00,3.6,3.6,4.7,0.009,0,0,0,1665,0,0
FWx Martins Gulch,2020-02-09 17:15,3.2,,,,,,0,,,
FWx Martins Gulch,2020-02-09 17:30,1.8,,,,,,0,,,
FWx Martins Gulch,2020-02-09 17:45,1.2,,,,,,0,,,
FWx Martins Gulch,2020-02-09 18:00,0.8,0.8,3.6,0.01,0,0,0,1665,0,0
FWx Martins Gulch,2020-02-09 18:15,0.8,,,,,,0,,,
FWx Martins Gulch,2020-02-09 18:30,0.8,,,,,,0,,,
FWx Martins Gulch,2020-02-09 18:45,0.8,,,,,,0,,,
FWx Martins Gulch,2020-02-09 19:00,0.9,0.8,0.9,0.01,0,0,0,1665,-1,0
FWx Martins Gulch,2020-02-09 19:15,0.9,,,,,,0,,,
FWx Martins Gulch,2020-02-09 19:30,0.9,,,,,,0,,,
FWx Martins Gulch,2020-02-09 19:45,0.9,,,,,,0,,,
FWx Martins Gulch,2020-02-09 20:00,0.6,0.6,1,0.01,0,0,0,1665,-1,0
FWx Martins Gulch,2020-02-09 20:15,0.4,,,,,,0,,,
FWx Martins Gulch,2020-02-09 20:30,0.1,,,,,,0,,,
FWx Martins Gulch,2020-02-09 20:45,0.3,,,,,,0,,,
FWx Martins Gulch,2020-02-09 21:00,0.4,0.1,0.6,0.009,0,0,0,1666,0,1
FWx Martins Gulch,2020-02-09 21:15,0.3,,,,,,0,,,
FWx Martins Gulch,2020-02-09 21:30,0,,,,,,0,,,
FWx Martins Gulch,2020-02-09 21:45,0,,,,,,0,,,
FWx Martins Gulch,2020-02-09 22:00,-0.4,-0.4,0.4,0.009,0,0,0,1666,0,0
FWx Martins Gulch,2020-02-09 22:15,-0.3,,,,,,0,,,
FWx Martins Gulch,2020-02-09 22:30,-0.1,,,,,,0,,,
FWx Martins Gulch,2020-02-09 22:45,0,,,,,,0,,,
FWx Martins Gulch,2020-02-09 23:00,-0.3,-0.4,0,0.009,0,0,0,1666,0,0
FWx Martins Gulch,2020-02-09 23:15,-0.4,,,,,,0,,,
FWx Martins Gulch,2020-02-09 23:30,-0.4,,,,,,0,,,
FWx Martins Gulch,2020-02-09 23:45,-0.4,,,,,,0,,,
FWx Martins Gulch,2020-02-10 0:00,-0.4,-0.4,-0.3,0.009,0,0,0,1666,0,0
FWx Martins Gulch,2020-02-10 0:15,-0.5,,,,,,0,,,
FWx Martins Gulch,2020-02-10 0:30,-0.6,,,,,,0,,,
FWx Martins Gulch,2020-02-10 0:45,-0.7,,,,,,0,,,
FWx Martins Gulch,2020-02-10 1:00,-0.5,-0.7,-0.4,0.009,0,0,0,1666,0,0
FWx Martins Gulch,2020-02-10 1:15,-0.6,,,,,,0,,,
FWx Martins Gulch,2020-02-10 1:30,-0.6,,,,,,0,,,
FWx Martins Gulch,2020-02-10 1:45,-0.5,,,,,,0,,,
FWx Martins Gulch,2020-02-10 2:00,-0.6,-0.6,-0.5,0.008,0,0,0,1666,0,0
FWx Martins Gulch,2020-02-10 2:15,-0.5,,,,,,0,,,
FWx Martins Gulch,2020-02-10 2:30,-0.4,,,,,,0,,,
FWx Martins Gulch,2020-02-10 2:45,-0.6,,,,,,0,,,
FWx Martins Gulch,2020-02-10 3:00,-0.6,-0.6,-0.4,0.008,0,0,0,1666,-1,0
FWx Martins Gulch,2020-02-10 3:15,-0.6,,,,,,0,,,
FWx Martins Gulch,2020-02-10 3:30,-0.5,,,,,,0,,,
FWx Martins Gulch,2020-02-10 3:45,-0.3,,,,,,0,,,
FWx Martins Gulch,2020-02-10 4:00,0.1,-0.8,0.1,0.015,0,0,0,1665,-2,-1
FWx Martins Gulch,2020-02-10 4:15,0.7,,,,,,0,,,
FWx Martins Gulch,2020-02-10 4:30,1,,,,,,0,,,
FWx Martins Gulch,2020-02-10 4:45,1.1,,,,,,0,,,
FWx Martins Gulch,2020-02-10 5:00,1.1,0.1,1.1,0.01,0,0,0,1666,-2,1
FWx Martins Gulch,2020-02-10 5:15,1,,,,,,0,,,
FWx Martins Gulch,2020-02-10 5:30,1,,,,,,0,,,
FWx Martins Gulch,2020-02-10 5:45,1.1,,,,,,0,,,
FWx Martins Gulch,2020-02-10 6:00,1.1,1,1.1,0.008,0,0,0,1665,-3,-1
FWx Martins Gulch,2020-02-10 6:15,0.9,,,,,,0,,,
FWx Martins Gulch,2020-02-10 6:30,0.9,,,,,,0,,,
FWx Martins Gulch,2020-02-10 6:45,1,,,,,,0,,,
FWx Martins Gulch,2020-02-10 7:00,1,0.9,1.1,0.008,0,0,0,1666,-3,1
FWx Martins Gulch,2020-02-10 7:15,1.2,,,,,,0,,,
FWx Martins Gulch,2020-02-10 7:30,1.1,,,,,,0,,,
FWx Martins Gulch,2020-02-10 7:45,1,,,,,,0,,,
FWx Martins Gulch,2020-02-10 8:00,1.1,1,1.2,0.01,0,0,0,1666,-3,0
FWx Martins Gulch,2020-02-10 8:15,1.1,,,,,,0,,,
FWx Martins Gulch,2020-02-10 8:30,1.3,,,,,,0,,,
FWx Martins Gulch,2020-02-10 8:45,1.5,,,,,,0,,,
FWx Martins Gulch,2020-02-10 9:00,1.7,1.1,1.7,0.011,0,0,0,1665,0,-1
FWx Martins Gulch,2020-02-10 9:15,2.1,,,,,,0,,,
FWx Martins Gulch,2020-02-10 9:30,2.8,,,,,,0,,,
FWx Martins Gulch,2020-02-10 9:45,4,,,,,,0,,,
FWx Martins Gulch,2020-02-10 10:00,3.7,1.7,4,0.007,0,0,0,1665,-1,0
FWx Martins Gulch,2020-02-10 10:15,3.8,,,,,,0,,,
FWx Martins Gulch,2020-02-10 10:30,3.7,,,,,,0,,,
FWx Martins Gulch,2020-02-10 10:45,4,,,,,,0,,,
FWx Martins Gulch,2020-02-10 11:00,4,3.6,4,0.006,0,0,0,1665,0,0
FWx Martins Gulch,2020-02-10 11:15,3.9,,,,,,0,,,
FWx Martins Gulch,2020-02-10 11:30,3.9,,,,,,0,,,
FWx Martins Gulch,2020-02-10 11:45,4.1,,,,,,0,,,
FWx Martins Gulch,2020-02-10 12:00,4.6,3.7,4.6,0.008,0,0,0,1665,0,0
FWx Martins Gulch,2020-02-10 12:15,5.2,,,,,,0,,,
FWx Martins Gulch,2020-02-10 12:30,5.6,,,,,,0,,,
FWx Martins Gulch,2020-02-10 12:45,5.4,,,,,,0,,,
FWx Martins Gulch,2020-02-10 13:00,6,4.7,6.2,0.004,0,0,0,1664,-1,-1
FWx Martins Gulch,2020-02-10 13:15,6.1,,,,,,0,,,
FWx Martins Gulch,2020-02-10 13:30,5.4,,,,,,0,,,
FWx Martins Gulch,2020-02-10 13:45,5.1,,,,,,0,,,
FWx Martins Gulch,2020-02-10 14:00,6.1,5.1,6.2,0.004,0,0,0,1664,-1,0
FWx Martins Gulch,2020-02-10 14:15,5.2,,,,,,0,,,
FWx Martins Gulch,2020-02-10 14:30,5.8,,,,,,0,,,
FWx Martins Gulch,2020-02-10 14:45,6.4,,,,,,0,,,
FWx Martins Gulch,2020-02-10 15:00,6.1,5.2,6.5,0.007,0,0,0,1664,-1,0
FWx Martins Gulch,2020-02-10 15:15,6.4,,,,,,0,,,
FWx Martins Gulch,2020-02-10 15:30,6.2,,,,,,0,,,
FWx Martins Gulch,2020-02-10 15:45,5.7,,,,,,0,,,
FWx Martins Gulch,2020-02-10 16:00,5.5,5.5,6.4,0.007,0,0,0,1664,-1,0
FWx Martins Gulch,2020-02-10 16:15,5.3,,,,,,0,,,
FWx Martins Gulch,2020-02-10 16:30,5.2,,,,,,0,,,
FWx Martins Gulch,2020-02-10 16:45,5.2,,,,,,0,,,
FWx Martins Gulch,2020-02-10 17:00,4.7,4.7,5.4,0.008,0,0,0,1665,0,1
FWx Martins Gulch,2020-02-10 17:15,4.2,,,,,,0,,,
FWx Martins Gulch,2020-02-10 17:30,3.5,,,,,,0,,,
FWx Martins Gulch,2020-02-10 17:45,3,,,,,,0,,,
FWx Martins Gulch,2020-02-10 18:00,2.5,2.5,4.7,0.009,0,0,0,1665,0,0
FWx Martins Gulch,2020-02-10 18:15,2.3,,,,,,0,,,
FWx Martins Gulch,2020-02-10 18:30,2,,,,,,0,,,
FWx Martins Gulch,2020-02-10 18:45,1.4,,,,,,0,,,
FWx Martins Gulch,2020-02-10 19:00,1,1,2.5,0.007,0,0,0,1665,0,0
FWx Martins Gulch,2020-02-10 19:15,0.5,,,,,,0,,,
FWx Martins Gulch,2020-02-10 19:30,0.2,,,,,,0,,,
FWx Martins Gulch,2020-02-10 19:45,-0.1,,,,,,0,,,
FWx Martins Gulch,2020-02-10 20:00,-0.5,-0.5,0.9,0.009,0,0,0,1665,0,0
FWx Martins Gulch,2020-02-10 20:15,-0.4,,,,,,0,,,
FWx Martins Gulch,2020-02-10 20:30,-0.5,,,,,,0,,,
FWx Martins Gulch,2020-02-10 20:45,-0.2,,,,,,0,,,
FWx Martins Gulch,2020-02-10 21:00,-0.4,-0.5,-0.2,0.009,0,0,0,1665,-1,0
FWx Martins Gulch,2020-02-10 21:15,-0.4,,,,,,0,,,
FWx Martins Gulch,2020-02-10 21:30,0.2,,,,,,0,,,
FWx Martins Gulch,2020-02-10 21:45,0.5,,,,,,0,,,
FWx Martins Gulch,2020-02-10 22:00,0.6,-0.4,0.6,0.009,0,0,0,1665,-1,0
FWx Martins Gulch,2020-02-10 22:15,0.5,,,,,,0,,,
FWx Martins Gulch,2020-02-10 22:30,0.6,,,,,,0,,,
FWx Martins Gulch,2020-02-10 22:45,0.5,,,,,,0,,,
FWx Martins Gulch,2020-02-10 23:00,0.8,0.5,0.8,0.011,0,0,0,1665,-1,0
FWx Martins Gulch,2020-02-10 23:15,0.9,,,,,,0,,,
FWx Martins Gulch,2020-02-10 23:30,0.8,,,,,,0,,,
FWx Martins Gulch,2020-02-10 23:45,0.8,,,,,,0,,,
FWx Martins Gulch,2020-02-11 0:00,0.9,0.8,1,0.013,0,0,0,1665,-1,0
FWx Martins Gulch,2020-02-11 0:15,1.3,,,,,,0,,,
FWx Martins Gulch,2020-02-11 0:30,1.7,,,,,,0,,,
FWx Martins Gulch,2020-02-11 0:45,1.8,,,,,,0,,,
FWx Martins Gulch,2020-02-11 1:00,1.9,0.9,1.9,0.011,0,0,0,1665,-1,0
FWx Martins Gulch,2020-02-11 1:15,1.9,,,,,,0,,,
FWx Martins Gulch,2020-02-11 1:30,1.9,,,,,,0,,,
FWx Martins Gulch,2020-02-11 1:45,1.9,,,,,,0,,,
FWx Martins Gulch,2020-02-11 2:00,1.8,1.8,2,0.01,0,0,0,1665,-1,0
FWx Martins Gulch,2020-02-11 2:15,1.8,,,,,,0,,,
FWx Martins Gulch,2020-02-11 2:30,1.8,,,,,,0,,,
FWx Martins Gulch,2020-02-11 2:45,1.9,,,,,,0,,,
FWx Martins Gulch,2020-02-11 3:00,2,1.8,2,0.01,0,0,0,1665,-1,0
FWx Martins Gulch,2020-02-11 3:15,2.2,,,,,,0,,,
FWx Martins Gulch,2020-02-11 3:30,2.3,,,,,,0,,,
FWx Martins Gulch,2020-02-11 3:45,2.5,,,,,,0,,,
FWx Martins Gulch,2020-02-11 4:00,2.6,2,2.6,0.01,0,0,0,1664,-1,-1
FWx Martins Gulch,2020-02-11 4:15,2.7,,,,,,0,,,
FWx Martins Gulch,2020-02-11 4:30,2.8,,,,,,0,,,
FWx Martins Gulch,2020-02-11 4:45,2.7,,,,,,0,,,
FWx Martins Gulch,2020-02-11 5:00,2.6,2.6,2.8,0.011,0,0,0,1664,-2,0
FWx Martins Gulch,2020-02-11 5:15,2.6,,,,,,0,,,
FWx Martins Gulch,2020-02-11 5:30,2.6,,,,,,0,,,
FWx Martins Gulch,2020-02-11 5:45,2.6,,,,,,0,,,
FWx Martins Gulch,2020-02-11 6:00,2.5,2.5,2.6,0.011,0,0,0,1665,0,1
FWx Martins Gulch,2020-02-11 6:15,2.6,,,,,,0,,,
FWx Martins Gulch,2020-02-11 6:30,2.6,,,,,,0,,,
FWx Martins Gulch,2020-02-11 6:45,2.6,,,,,,0,,,
FWx Martins Gulch,2020-02-11 7:00,2.7,2.5,2.7,0.012,0.25,0.25,0.25,1665,-1,0
FWx Martins Gulch,2020-02-11 7:15,2.8,,,,,,0,,,
FWx Martins Gulch,2020-02-11 7:30,2.8,,,,,,0,,,
FWx Martins Gulch,2020-02-11 7:45,2.9,,,,,,0.25,,,
FWx Martins Gulch,2020-02-11 8:00,2.9,2.7,2.9,0.011,0.25,0.51,0,1665,-1,0
FWx Martins Gulch,2020-02-11 8:15,2.9,,,,,,0.25,,,
FWx Martins Gulch,2020-02-11 8:30,2.9,,,,,,0,,,
FWx Martins Gulch,2020-02-11 8:45,2.9,,,,,,0,,,
FWx Martins Gulch,2020-02-11 9:00,2.9,2.9,2.9,0.011,0.25,0.76,0,1666,1,1
FWx Martins Gulch,2020-02-11 9:15,3.1,,,,,,0,,,
FWx Martins Gulch,2020-02-11 9:30,3.3,,,,,,0,,,
FWx Martins Gulch,2020-02-11 9:45,3.4,,,,,,0,,,
FWx Martins Gulch,2020-02-11 10:00,3.5,2.9,3.5,0.011,0.25,1.02,0.25,1666,1,0
FWx Martins Gulch,2020-02-11 10:15,3.6,,,,,,0,,,
FWx Martins Gulch,2020-02-11 10:30,4,,,,,,0,,,
FWx Martins Gulch,2020-02-11 10:45,4.2,,,,,,0.25,,,
FWx Martins Gulch,2020-02-11 11:00,4.5,3.6,4.5,0.01,0.25,1.27,0,1666,1,0
FWx Martins Gulch,2020-02-11 11:15,4.7,,,,,,0,,,
FWx Martins Gulch,2020-02-11 11:30,4.9,,,,,,0,,,
FWx Martins Gulch,2020-02-11 11:45,5.1,,,,,,0,,,
FWx Martins Gulch,2020-02-11 12:00,5.4,4.5,5.4,0.012,0,1.27,0,1666,1,0
FWx Martins Gulch,2020-02-11 12:15,5.8,,,,,,0,,,
FWx Martins Gulch,2020-02-11 12:30,5.9,,,,,,0,,,
FWx Martins Gulch,2020-02-11 12:45,6,,,,,,0,,,
FWx Martins Gulch,2020-02-11 13:00,6.5,5.5,6.5,0.011,0,1.27,0,1666,2,0
FWx Martins Gulch,2020-02-11 13:15,6.6,,,,,,0,,,
FWx Martins Gulch,2020-02-11 13:30,6.3,,,,,,0,,,
FWx Martins Gulch,2020-02-11 13:45,6.5,,,,,,0,,,
FWx Martins Gulch,2020-02-11 14:00,6.6,6.3,6.6,0.008,0,1.27,0,1666,2,0
FWx Martins Gulch,2020-02-11 14:15,6.8,,,,,,0,,,
FWx Martins Gulch,2020-02-11 14:30,7.7,,,,,,0,,,
FWx Martins Gulch,2020-02-11 14:45,7.3,,,,,,0,,,
FWx Martins Gulch,2020-02-11 15:00,6.9,6.6,7.8,0.009,0,1.27,0,1666,2,0
FWx Martins Gulch,2020-02-11 15:15,7,,,,,,0,,,
FWx Martins Gulch,2020-02-11 15:30,6.1,,,,,,0,,,
FWx Martins Gulch,2020-02-11 15:45,5.9,,,,,,0,,,
FWx Martins Gulch,2020-02-11 16:00,5.9,5.9,7,0.009,0,1.27,0,1666,2,0
FWx Martins Gulch,2020-02-11 16:15,5.7,,,,,,0,,,
FWx Martins Gulch,2020-02-11 16:30,5.4,,,,,,0,,,
FWx Martins Gulch,2020-02-11 16:45,5.1,,,,,,0,,,
FWx Martins Gulch,2020-02-11 17:00,4.8,4.8,5.9,0.01,0,1.27,0,1665,0,-1
FWx Martins Gulch,2020-02-11 17:15,4.5,,,,,,0,,,
FWx Martins Gulch,2020-02-11 17:30,4.3,,,,,,0,,,
FWx Martins Gulch,2020-02-11 17:45,4.1,,,,,,0,,,
FWx Martins Gulch,2020-02-11 18:00,3.9,3.9,4.8,0.011,0,1.27,0,1666,1,1
FWx Martins Gulch,2020-02-11 18:15,3.8,,,,,,0,,,
FWx Martins Gulch,2020-02-11 18:30,3.7,,,,,,0,,,
FWx Martins Gulch,2020-02-11 18:45,3.5,,,,,,0,,,
FWx Martins Gulch,2020-02-11 19:00,3.2,3.2,3.9,0.01,0,1.27,0,1666,1,0
FWx Martins Gulch,2020-02-11 19:15,2.9,,,,,,0,,,
FWx Martins Gulch,2020-02-11 19:30,2.7,,,,,,0,,,
FWx Martins Gulch,2020-02-11 19:45,2.4,,,,,,0,,,
FWx Martins Gulch,2020-02-11 20:00,2.2,2.2,3.1,0.006,0,1.27,0,1666,1,0
FWx Martins Gulch,2020-02-11 20:15,1.5,,,,,,0,,,
FWx Martins Gulch,2020-02-11 20:30,1.8,,,,,,0,,,
FWx Martins Gulch,2020-02-11 20:45,1.9,,,,,,0,,,
FWx Martins Gulch,2020-02-11 21:00,1.9,1.5,2.2,0.012,0,1.27,0,1666,1,0
FWx Martins Gulch,2020-02-11 21:15,1.8,,,,,,0,,,
FWx Martins Gulch,2020-02-11 21:30,1.9,,,,,,0,,,
FWx Martins Gulch,2020-02-11 21:45,1.7,,,,,,0,,,
FWx Martins Gulch,2020-02-11 22:00,1.8,1.6,1.9,0.001,0,1.27,0,1667,2,1
FWx Martins Gulch,2020-02-11 22:15,1.4,,,,,,0,,,
FWx Martins Gulch,2020-02-11 22:30,1.6,,,,,,0,,,
FWx Martins Gulch,2020-02-11 22:45,1.8,,,,,,0,,,
FWx Martins Gulch,2020-02-11 23:00,1.9,1.3,1.9,0.013,0,1.27,0,1667,2,0
FWx Martins Gulch,2020-02-11 23:15,1.8,,,,,,0,,,
FWx Martins Gulch,2020-02-11 23:30,1.8,,,,,,0,,,
FWx Martins Gulch,2020-02-11 23:45,1.8,,,,,,0,,,
FWx Martins Gulch,2020-02-12 0:00,1.8,1.7,1.9,0.011,0,1.27,0,1666,1,-1
FWx Martins Gulch,2020-02-12 0:15,1.8,,,,,,0,,,
FWx Martins Gulch,2020-02-12 0:30,1.8,,,,,,0,,,
FWx Martins Gulch,2020-02-12 0:45,1.8,,,,,,0,,,
FWx Martins Gulch,2020-02-12 1:00,1.9,1.8,1.9,0.01,0,1.27,0,1666,1,0
FWx Martins Gulch,2020-02-12 1:15,2.1,,,,,,0,,,
FWx Martins Gulch,2020-02-12 1:30,2.1,,,,,,0,,,
FWx Martins Gulch,2020-02-12 1:45,2,,,,,,0,,,
FWx Martins Gulch,2020-02-12 2:00,2,1.9,2.2,0.01,0,1.27,0,1666,1,0
FWx Martins Gulch,2020-02-12 2:15,2.1,,,,,,0,,,
FWx Martins Gulch,2020-02-12 2:30,2.2,,,,,,0.25,,,
FWx Martins Gulch,2020-02-12 2:45,2.2,,,,,,0,,,
FWx Martins Gulch,2020-02-12 3:00,2.1,2,2.2,0.009,0.25,1.52,0,1667,2,1
FWx Martins Gulch,2020-02-12 3:15,2.1,,,,,,0,,,
FWx Martins Gulch,2020-02-12 3:30,2.1,,,,,,0,,,
FWx Martins Gulch,2020-02-12 3:45,2.1,,,,,,0,,,
FWx Martins Gulch,2020-02-12 4:00,2.1,2.1,2.1,0.009,0,1.52,0,1667,3,0
FWx Martins Gulch,2020-02-12 4:15,2.2,,,,,,0,,,
FWx Martins Gulch,2020-02-12 4:30,2,,,,,,0,,,
FWx Martins Gulch,2020-02-12 4:45,1.5,,,,,,0,,,
FWx Martins Gulch,2020-02-12 5:00,0.7,0.7,2.2,0.006,0,1.52,0,1667,3,0
FWx Martins Gulch,2020-02-12 5:15,0.6,,,,,,0,,,
FWx Martins Gulch,2020-02-12 5:30,0.3,,,,,,0,,,
FWx Martins Gulch,2020-02-12 5:45,0.9,,,,,,0,,,
FWx Martins Gulch,2020-02-12 6:00,1.6,0.3,1.6,0.009,0,1.52,0,1667,2,0
FWx Martins Gulch,2020-02-12 6:15,1.7,,,,,,0,,,
FWx Martins Gulch,2020-02-12 6:30,1.7,,,,,,0,,,
FWx Martins Gulch,2020-02-12 6:45,1.5,,,,,,0,,,
FWx Martins Gulch,2020-02-12 7:00,1.6,1.5,1.7,0.01,0,1.27,0,1667,2,0
FWx Martins Gulch,2020-02-12 7:15,1.5,,,,,,0,,,
FWx Martins Gulch,2020-02-12 7:30,1.4,,,,,,0,,,
FWx Martins Gulch,2020-02-12 7:45,1.6,,,,,,0,,,
FWx Martins Gulch,2020-02-12 8:00,1.8,1.4,1.8,0.012,0,1.02,0,1667,2,0
FWx Martins Gulch,2020-02-12 8:15,1.9,,,,,,0,,,
FWx Martins Gulch,2020-02-12 8:30,2.1,,,,,,0,,,
FWx Martins Gulch,2020-02-12 8:45,2.3,,,,,,0,,,
FWx Martins Gulch,2020-02-12 9:00,2.6,1.8,2.6,0.011,0,0.76,0,1667,1,0
FWx Martins Gulch,2020-02-12 9:15,2.9,,,,,,0,,,
FWx Martins Gulch,2020-02-12 9:30,3.3,,,,,,0,,,
FWx Martins Gulch,2020-02-12 9:45,3.4,,,,,,0,,,
FWx Martins Gulch,2020-02-12 10:00,3.6,2.6,3.6,0.01,0,0.51,0,1666,0,-1
FWx Martins Gulch,2020-02-12 10:15,3.9,,,,,,0,,,
FWx Martins Gulch,2020-02-12 10:30,4,,,,,,0,,,
FWx Martins Gulch,2020-02-12 10:45,4,,,,,,0,,,
FWx Martins Gulch,2020-02-12 11:00,4.1,3.7,4.1,0.009,0,0.25,0,1666,0,0
FWx Martins Gulch,2020-02-12 11:15,4.4,,,,,,0,,,
FWx Martins Gulch,2020-02-12 11:30,4.7,,,,,,0,,,
FWx Martins Gulch,2020-02-12 11:45,4.7,,,,,,0,,,
FWx Martins Gulch,2020-02-12 12:00,5.1,4,5.1,0.008,0,0.25,0,1666,0,0
FWx Martins Gulch,2020-02-12 12:15,5.6,,,,,,0,,,
FWx Martins Gulch,2020-02-12 12:30,5.4,,,,,,0,,,
FWx Martins Gulch,2020-02-12 12:45,5.1,,,,,,0,,,
FWx Martins Gulch,2020-02-12 13:00,5,5,5.7,0.007,0,0.25,0,1666,0,0
FWx Martins Gulch,2020-02-12 13:15,4.9,,,,,,0,,,
FWx Martins Gulch,2020-02-12 13:30,5,,,,,,0,,,
FWx Martins Gulch,2020-02-12 13:45,4.7,,,,,,0,,,
FWx Martins Gulch,2020-02-12 14:00,4.7,4.7,5,0.009,0,0.25,0,1666,0,0
FWx Martins Gulch,2020-02-12 14:15,4.6,,,,,,0,,,
FWx Martins Gulch,2020-02-12 14:30,4.5,,,,,,0,,,
FWx Martins Gulch,2020-02-12 14:45,4.4,,,,,,0,,,
FWx Martins Gulch,2020-02-12 15:00,4.4,4.4,4.7,0.01,0,0.25,0,1666,0,0
FWx Martins Gulch,2020-02-12 15:15,4.5,,,,,,0,,,
FWx Martins Gulch,2020-02-12 15:30,4.2,,,,,,0,,,
FWx Martins Gulch,2020-02-12 15:45,4.1,,,,,,0,,,
FWx Martins Gulch,2020-02-12 16:00,4.1,4.1,4.5,0.01,0,0.25,0,1666,0,0
FWx Martins Gulch,2020-02-12 16:15,4,,,,,,0,,,
FWx Martins Gulch,2020-02-12 16:30,4,,,,,,0,,,
FWx Martins Gulch,2020-02-12 16:45,3.8,,,,,,0,,,
FWx Martins Gulch,2020-02-12 17:00,3.7,3.7,4.1,0.01,0,0.25,0,1666,1,0
FWx Martins Gulch,2020-02-12 17:15,3.6,,,,,,0,,,
FWx Martins Gulch,2020-02-12 17:30,3.5,,,,,,0,,,
FWx Martins Gulch,2020-02-12 17:45,3.4,,,,,,0,,,
FWx Martins Gulch,2020-02-12 18:00,3.3,3.3,3.7,0.011,0,0.25,0,1666,0,0
FWx Martins Gulch,2020-02-12 18:15,3.3,,,,,,0,,,
FWx Martins Gulch,2020-02-12 18:30,3.2,,,,,,0,,,
FWx Martins Gulch,2020-02-12 18:45,3.2,,,,,,0,,,
FWx Martins Gulch,2020-02-12 19:00,3.1,3.1,3.3,0.011,0,0.25,0,1666,0,0
FWx Martins Gulch,2020-02-12 19:15,3,,,,,,0,,,
FWx Martins Gulch,2020-02-12 19:30,2.9,,,,,,0,,,
FWx Martins Gulch,2020-02-12 19:45,2.9,,,,,,0,,,
FWx Martins Gulch,2020-02-12 20:00,2.8,2.8,3.1,0.01,0,0.25,0,1666,0,0
FWx Martins Gulch,2020-02-12 20:15,2.7,,,,,,0,,,
FWx Martins Gulch,2020-02-12 20:30,2.2,,,,,,0,,,
FWx Martins Gulch,2020-02-12 20:45,1.4,,,,,,0,,,
FWx Martins Gulch,2020-02-12 21:00,0.9,0.9,2.8,0.007,0,0.25,0,1667,1,1
FWx Martins Gulch,2020-02-12 21:15,0.5,,,,,,0,,,
FWx Martins Gulch,2020-02-12 21:30,0.4,,,,,,0,,,
FWx Martins Gulch,2020-02-12 21:45,0.5,,,,,,0,,,
FWx Martins Gulch,2020-02-12 22:00,0.4,0.3,0.9,0.011,0,0.25,0,1667,0,0
FWx Martins Gulch,2020-02-12 22:15,1,,,,,,0,,,
FWx Martins Gulch,2020-02-12 22:30,1.2,,,,,,0,,,
FWx Martins Gulch,2020-02-12 22:45,1.3,,,,,,0,,,
FWx Martins Gulch,2020-02-12 23:00,1.3,0.4,1.3,0.011,0,0.25,0,1667,0,0
FWx Martins Gulch,2020-02-12 23:15,1.3,,,,,,0,,,
FWx Martins Gulch,2020-02-12 23:30,1.4,,,,,,0,,,
FWx Martins Gulch,2020-02-12 23:45,1.4,,,,,,0,,,
FWx Martins Gulch,2020-02-13 0:00,1.4,1.3,1.4,0.009,0,0.25,0,1667,1,0
FWx Martins Gulch,2020-02-13 0:15,1.4,,,,,,0,,,
FWx Martins Gulch,2020-02-13 0:30,1.4,,,,,,0,,,
FWx Martins Gulch,2020-02-13 0:45,1.4,,,,,,0,,,
FWx Martins Gulch,2020-02-13 1:00,1.5,1.3,1.5,0.012,0,0.25,0,1667,1,0
FWx Martins Gulch,2020-02-13 1:15,1.7,,,,,,0,,,
FWx Martins Gulch,2020-02-13 1:30,1.7,,,,,,0,,,
FWx Martins Gulch,2020-02-13 1:45,1.7,,,,,,0,,,
FWx Martins Gulch,2020-02-13 2:00,1.6,1.5,1.7,0.009,0,0.25,0,1667,1,0
FWx Martins Gulch,2020-02-13 2:15,1.6,,,,,,0,,,
FWx Martins Gulch,2020-02-13 2:30,1.5,,,,,,0,,,
FWx Martins Gulch,2020-02-13 2:45,1.6,,,,,,0,,,
FWx Martins Gulch,2020-02-13 3:00,1.7,1.5,1.7,0.01,0,0,0,1667,0,0
FWx Martins Gulch,2020-02-13 3:15,1.7,,,,,,0,,,
FWx Martins Gulch,2020-02-13 3:30,1.7,,,,,,0,,,
FWx Martins Gulch,2020-02-13 3:45,1.6,,,,,,0,,,
FWx Martins Gulch,2020-02-13 4:00,1.6,1.6,1.8,0.01,0,0,0,1667,0,0
FWx Martins Gulch,2020-02-13 4:15,1.5,,,,,,0,,,
