StationName,DateTime,Temp,TMin,TMax,SnowDep,Rn_1,Rn24,Rn15,Precip,Prec_24,Prec_1
Survey Mtn Wx,2020/01/01 11:15:00,3.4,,,,,,0,,,
Survey Mtn Wx,2020/01/01 11:30:00,3.6,,,,,,0,,,
Survey Mtn Wx,2020/01/01 11:45:00,4.5,,,,,,0,,,
Survey Mtn Wx,2020/01/01 12:00:00,5.1,3.4,5.1,0.006,0,27.69,0,356,27,0
Survey Mtn Wx,2020/01/01 12:15:00,4.4,,,,,,0,,,
Survey Mtn Wx,2020/01/01 12:30:00,5,,,,,,0,,,
Survey Mtn Wx,2020/01/01 12:45:00,5.1,,,,,,0,,,
Survey Mtn Wx,2020/01/01 13:00:00,5.3,4.3,5.3,0.005,0,25.4,0,356,25,0
Survey Mtn Wx,2020/01/01 13:15:00,5.6,,,,,,0,,,
Survey Mtn Wx,2020/01/01 13:30:00,5.3,,,,,,0,,,
Survey Mtn Wx,2020/01/01 13:45:00,4.6,,,,,,0,,,
Survey Mtn Wx,2020/01/01 14:00:00,3.8,3.8,5.7,0.005,0,22.35,0,356,22,0
Survey Mtn Wx,2020/01/01 14:15:00,4.2,,,,,,0,,,
Survey Mtn Wx,2020/01/01 14:30:00,3.7,,,,,,0,,,
Survey Mtn Wx,2020/01/01 14:45:00,3.6,,,,,,0,,,
Survey Mtn Wx,2020/01/01 15:00:00,3.4,3.4,4.2,0.005,0,19.56,0,356,19,0
Survey Mtn Wx,2020/01/01 15:15:00,2.7,,,,,,0.51,,,
Survey Mtn Wx,2020/01/01 15:30:00,2.4,,,,,,0,,,
Survey Mtn Wx,2020/01/01 15:45:00,2.1,,,,,,0,,,
Survey Mtn Wx,2020/01/01 16:00:00,1.8,1.8,3.3,0.005,0.51,17.78,0,356,17,0
Survey Mtn Wx,2020/01/01 16:15:00,1.7,,,,,,0,,,
Survey Mtn Wx,2020/01/01 16:30:00,1.5,,,,,,0,,,
Survey Mtn Wx,2020/01/01 16:45:00,1.3,,,,,,0,,,
Survey Mtn Wx,2020/01/01 17:00:00,1.1,1.1,1.8,0.005,0,13.46,0,356,13,0
Survey Mtn Wx,2020/01/01 17:15:00,1,,,,,,0,,,
Survey Mtn Wx,2020/01/01 17:30:00,1,,,,,,0,,,
Survey Mtn Wx,2020/01/01 17:45:00,0.8,,,,,,0,,,
Survey Mtn Wx,2020/01/01 18:00:00,0.7,0.7,1.1,0.004,0,9.4,0,356,9,0
Survey Mtn Wx,2020/01/01 18:15:00,0.4,,,,,,0,,,
Survey Mtn Wx,2020/01/01 18:30:00,0.2,,,,,,0,,,
Survey Mtn Wx,2020/01/01 18:45:00,0.2,,,,,,0,,,
Survey Mtn Wx,2020/01/01 19:00:00,0.1,0.1,0.6,0.004,0,7.37,0,356,7,0
Survey Mtn Wx,2020/01/01 19:15:00,0,,,,,,0,,,
Survey Mtn Wx,2020/01/01 19:30:00,-0.3,,,,,,0,,,
Survey Mtn Wx,2020/01/01 19:45:00,-0.5,,,,,,0,,,
Survey Mtn Wx,2020/01/01 20:00:00,-0.7,-0.7,0.1,0.004,0,5.84,0,356,5,0
Survey Mtn Wx,2020/01/01 20:15:00,-0.9,,,,,,0,,,
Survey Mtn Wx,2020/01/01 20:30:00,-0.9,,,,,,0,,,
Survey Mtn Wx,2020/01/01 20:45:00,-0.4,,,,,,0,,,
Survey Mtn Wx,2020/01/01 21:00:00,-0.5,-1,-0.4,0.003,0,5.08,0,356,4,0
Survey Mtn Wx,2020/01/01 21:15:00,-0.6,,,,,,0,,,
Survey Mtn Wx,2020/01/01 21:30:00,-0.7,,,,,,0,,,
Survey Mtn Wx,2020/01/01 21:45:00,-0.8,,,,,,0,,,
Survey Mtn Wx,2020/01/01 22:00:00,-1.1,-1.1,-0.5,0.003,0,4.57,0,356,4,0
Survey Mtn Wx,2020/01/01 22:15:00,-1.4,,,,,,0,,,
Survey Mtn Wx,2020/01/01 22:30:00,-1.7,,,,,,0,,,
Survey Mtn Wx,2020/01/01 22:45:00,-1.8,,,,,,0,,,
Survey Mtn Wx,2020/01/01 23:00:00,-2,-2,-1.2,0.004,0,3.56,0,356,3,0
Survey Mtn Wx,2020/01/01 23:15:00,-2,,,,,,0,,,
Survey Mtn Wx,2020/01/01 23:30:00,-2.1,,,,,,0,,,
Survey Mtn Wx,2020/01/01 23:45:00,-2.1,,,,,,0,,,
Survey Mtn Wx,2020/01/02 00:00:00,-2.2,-2.2,-1.9,0.004,0,2.54,0,356,2,0
Survey Mtn Wx,2020/01/02 00:15:00,-2.2,,,,,,0,,,
Survey Mtn Wx,2020/01/02 00:30:00,-2.2,,,,,,0,,,
Survey Mtn Wx,2020/01/02 00:45:00,-2.3,,,,,,0,,,
Survey Mtn Wx,2020/01/02 01:00:00,-2.4,-2.4,-2.2,0.004,0,2.54,0,356,2,0
Survey Mtn Wx,2020/01/02 01:15:00,-2.4,,,,,,0,,,
Survey Mtn Wx,2020/01/02 01:30:00,-2.5,,,,,,0,,,
Survey Mtn Wx,2020/01/02 01:45:00,-2.5,,,,,,0,,,
Survey Mtn Wx,2020/01/02 02:00:00,-2.6,-2.6,-2.4,0.003,0,2.29,0,356,2,0
Survey Mtn Wx,2020/01/02 02:15:00,-2.6,,,,,,0,,,
Survey Mtn Wx,2020/01/02 02:30:00,-2.5,,,,,,0,,,
Survey Mtn Wx,2020/01/02 02:45:00,-2.5,,,,,,0,,,
Survey Mtn Wx,2020/01/02 03:00:00,-2.4,-2.6,-2.4,0.005,0,1.78,0,356,1,0
Survey Mtn Wx,2020/01/02 03:15:00,-2.4,,,,,,0,,,
Survey Mtn Wx,2020/01/02 03:30:00,-2.3,,,,,,0,,,
Survey Mtn Wx,2020/01/02 03:45:00,-2.4,,,,,,0,,,
Survey Mtn Wx,2020/01/02 04:00:00,-2.4,-2.4,-2.3,0.005,0,1.52,0,356,1,0
Survey Mtn Wx,2020/01/02 04:15:00,-2.3,,,,,,0,,,
Survey Mtn Wx,2020/01/02 04:30:00,-2.2,,,,,,0,,,
Survey Mtn Wx,2020/01/02 04:45:00,-2.2,,,,,,0,,,
Survey Mtn Wx,2020/01/02 05:00:00,-2,-2.4,-2,0.004,0,1.52,0,356,1,0
Survey Mtn Wx,2020/01/02 05:15:00,-2.1,,,,,,0,,,
Survey Mtn Wx,2020/01/02 05:30:00,-2,,,,,,0,,,
Survey Mtn Wx,2020/01/02 05:45:00,-2,,,,,,0,,,
Survey Mtn Wx,2020/01/02 06:00:00,-2,-2.1,-2,0.006,0,0.76,0,356,0,0
Survey Mtn Wx,2020/01/02 06:15:00,-2,,,,,,0,,,
Survey Mtn Wx,2020/01/02 06:30:00,-2.1,,,,,,0,,,
Survey Mtn Wx,2020/01/02 06:45:00,-2.1,,,,,,0,,,
Survey Mtn Wx,2020/01/02 07:00:00,-2.1,-2.1,-2,0.006,0,0.51,0,356,0,0
Survey Mtn Wx,2020/01/02 07:15:00,-2,,,,,,0,,,
Survey Mtn Wx,2020/01/02 07:30:00,-2,,,,,,0,,,
Survey Mtn Wx,2020/01/02 07:45:00,-2.1,,,,,,0,,,
Survey Mtn Wx,2020/01/02 08:00:00,-2.1,-2.1,-2,0.006,0,0.51,0,356,0,0
Survey Mtn Wx,2020/01/02 08:15:00,-2.1,,,,,,0,,,
Survey Mtn Wx,2020/01/02 08:30:00,-2.1,,,,,,0,,,
Survey Mtn Wx,2020/01/02 08:45:00,-2,,,,,,0,,,
Survey Mtn Wx,2020/01/02 09:00:00,-2.1,-2.1,-2,0.005,0,0.51,0,357,1,1
Survey Mtn Wx,2020/01/02 09:15:00,-2,,,,,,0,,,
Survey Mtn Wx,2020/01/02 09:30:00,-1.9,,,,,,0,,,
Survey Mtn Wx,2020/01/02 09:45:00,-1.8,,,,,,0,,,
Survey Mtn Wx,2020/01/02 10:00:00,-1.8,-2.1,-1.8,0.009,0,0.51,0,357,1,0
Survey Mtn Wx,2020/01/02 10:15:00,-1.8,,,,,,0,,,
Survey Mtn Wx,2020/01/02 10:30:00,-1.6,,,,,,0,,,
Survey Mtn Wx,2020/01/02 10:45:00,-1.7,,,,,,0,,,
Survey Mtn Wx,2020/01/02 11:00:00,-1.7,-1.8,-1.6,0.017,0,0.51,0,358,2,1
Survey Mtn Wx,2020/01/02 11:15:00,-1.7,,,,,,0,,,
Survey Mtn Wx,2020/01/02 11:30:00,-1.7,,,,,,0,,,
Survey Mtn Wx,2020/01/02 11:45:00,-1.7,,,,,,0,,,
Survey Mtn Wx,2020/01/02 12:00:00,-1.6,-1.7,-1.6,0.038,0,0.51,0,359,3,1
Survey Mtn Wx,2020/01/02 12:15:00,-1.7,,,,,,0,,,
Survey Mtn Wx,2020/01/02 12:30:00,-1.8,,,,,,0,,,
Survey Mtn Wx,2020/01/02 12:45:00,-1.8,,,,,,0,,,
Survey Mtn Wx,2020/01/02 13:00:00,-1.7,-1.8,-1.6,0.052,0,0.51,0,361,5,2
Survey Mtn Wx,2020/01/02 13:15:00,-1.8,,,,,,0,,,
Survey Mtn Wx,2020/01/02 13:30:00,-1.8,,,,,,0,,,
Survey Mtn Wx,2020/01/02 13:45:00,-1.8,,,,,,0,,,
Survey Mtn Wx,2020/01/02 14:00:00,-1.8,-1.8,-1.7,0.063,0,0.51,0,362,6,1
Survey Mtn Wx,2020/01/02 14:15:00,-1.8,,,,,,0,,,
Survey Mtn Wx,2020/01/02 14:30:00,-1.9,,,,,,0,,,
Survey Mtn Wx,2020/01/02 14:45:00,-1.9,,,,,,0,,,
Survey Mtn Wx,2020/01/02 15:00:00,-1.8,-1.9,-1.8,0.086,0,0.51,0,365,9,3
Survey Mtn Wx,2020/01/02 15:15:00,-1.8,,,,,,0,,,
Survey Mtn Wx,2020/01/02 15:30:00,-1.7,,,,,,0,,,
Survey Mtn Wx,2020/01/02 15:45:00,-1.8,,,,,,0,,,
Survey Mtn Wx,2020/01/02 16:00:00,-1.8,-1.8,-1.6,0.108,0,0,0,367,11,2
Survey Mtn Wx,2020/01/02 16:15:00,-1.9,,,,,,0,,,
Survey Mtn Wx,2020/01/02 16:30:00,-1.8,,,,,,0,,,
Survey Mtn Wx,2020/01/02 16:45:00,-1.7,,,,,,0,,,
Survey Mtn Wx,2020/01/02 17:00:00,-1.6,-1.9,-1.6,0.118,0,0,0,369,13,2
Survey Mtn Wx,2020/01/02 17:15:00,-1.6,,,,,,0,,,
Survey Mtn Wx,2020/01/02 17:30:00,-1.6,,,,,,0,,,
Survey Mtn Wx,2020/01/02 17:45:00,-1.4,,,,,,0,,,
Survey Mtn Wx,2020/01/02 18:00:00,-1.2,-1.6,-1.2,0.122,0,0,0,371,15,2
Survey Mtn Wx,2020/01/02 18:15:00,-1.2,,,,,,0,,,
Survey Mtn Wx,2020/01/02 18:30:00,-1,,,,,,0,,,
Survey Mtn Wx,2020/01/02 18:45:00,-0.8,,,,,,0,,,
Survey Mtn Wx,2020/01/02 19:00:00,-0.6,-1.2,-0.6,0.124,0,0,0,372,16,1
Survey Mtn Wx,2020/01/02 19:15:00,0.1,,,,,,0,,,
Survey Mtn Wx,2020/01/02 19:30:00,0.4,,,,,,0,,,
Survey Mtn Wx,2020/01/02 19:45:00,0.8,,,,,,0,,,
Survey Mtn Wx,2020/01/02 20:00:00,0.8,-0.6,0.8,0.116,1.27,1.27,1.27,375,19,3
Survey Mtn Wx,2020/01/02 20:15:00,0.9,,,,,,0.25,,,
Survey Mtn Wx,2020/01/02 20:30:00,1.4,,,,,,0.76,,,
Survey Mtn Wx,2020/01/02 20:45:00,1.6,,,,,,1.02,,,
Survey Mtn Wx,2020/01/02 21:00:00,1.3,0.8,1.7,0.116,2.54,3.81,0.51,379,23,4
Survey Mtn Wx,2020/01/02 21:15:00,1.7,,,,,,1.52,,,
Survey Mtn Wx,2020/01/02 21:30:00,1.8,,,,,,2.03,,,
Survey Mtn Wx,2020/01/02 21:45:00,2.2,,,,,,1.78,,,
Survey Mtn Wx,2020/01/02 22:00:00,2.6,1.4,2.7,0.102,6.86,10.67,1.52,382,26,3
Survey Mtn Wx,2020/01/02 22:15:00,2.7,,,,,,1.02,,,
Survey Mtn Wx,2020/01/02 22:30:00,2.8,,,,,,1.27,,,
Survey Mtn Wx,2020/01/02 22:45:00,3.3,,,,,,1.02,,,
Survey Mtn Wx,2020/01/02 23:00:00,3.2,2.7,3.3,0.091,4.57,15.24,1.27,384,28,2
Survey Mtn Wx,2020/01/02 23:15:00,3.4,,,,,,2.29,,,
Survey Mtn Wx,2020/01/02 23:30:00,3.5,,,,,,1.52,,,
Survey Mtn Wx,2020/01/02 23:45:00,4.1,,,,,,1.52,,,
Survey Mtn Wx,2020/01/03 00:00:00,4.3,3.2,4.4,0.082,6.86,22.1,1.52,386,30,2
Survey Mtn Wx,2020/01/03 00:15:00,4.5,,,,,,1.02,,,
Survey Mtn Wx,2020/01/03 00:30:00,4.5,,,,,,0.76,,,
Survey Mtn Wx,2020/01/03 00:45:00,4.5,,,,,,0.25,,,
Survey Mtn Wx,2020/01/03 01:00:00,4.6,4.4,4.6,0.077,2.29,24.38,0.25,387,31,1
Survey Mtn Wx,2020/01/03 01:15:00,4.7,,,,,,0.76,,,
Survey Mtn Wx,2020/01/03 01:30:00,5,,,,,,1.02,,,
Survey Mtn Wx,2020/01/03 01:45:00,5,,,,,,1.02,,,
Survey Mtn Wx,2020/01/03 02:00:00,5.1,4.6,5.1,0.063,3.81,28.19,1.02,390,34,3
Survey Mtn Wx,2020/01/03 02:15:00,5.2,,,,,,1.02,,,
Survey Mtn Wx,2020/01/03 02:30:00,5.2,,,,,,1.02,,,
Survey Mtn Wx,2020/01/03 02:45:00,5.3,,,,,,1.02,,,
Survey Mtn Wx,2020/01/03 03:00:00,5.3,5.1,5.3,0.051,3.81,32,0.76,394,38,4
Survey Mtn Wx,2020/01/03 03:15:00,5.3,,,,,,0.25,,,
Survey Mtn Wx,2020/01/03 03:30:00,5.3,,,,,,0.76,,,
Survey Mtn Wx,2020/01/03 03:45:00,5.2,,,,,,1.52,,,
Survey Mtn Wx,2020/01/03 04:00:00,5.3,5.2,5.4,0.028,4.57,36.58,2.03,399,43,5
Survey Mtn Wx,2020/01/03 04:15:00,5.2,,,,,,1.02,,,
Survey Mtn Wx,2020/01/03 04:30:00,5.2,,,,,,1.02,,,
Survey Mtn Wx,2020/01/03 04:45:00,5.1,,,,,,1.52,,,
Survey Mtn Wx,2020/01/03 05:00:00,5.1,5.1,5.3,0.014,4.83,41.4,1.27,404,48,5
Survey Mtn Wx,2020/01/03 05:15:00,5,,,,,,1.27,,,
Survey Mtn Wx,2020/01/03 05:30:00,4.9,,,,,,1.78,,,
Survey Mtn Wx,2020/01/03 05:45:00,4.8,,,,,,2.03,,,
Survey Mtn Wx,2020/01/03 06:00:00,4.7,4.7,5.1,0.004,5.84,47.24,0.76,410,54,6
Survey Mtn Wx,2020/01/03 06:15:00,4.7,,,,,,0,,,
Survey Mtn Wx,2020/01/03 06:30:00,4.9,,,,,,0,,,
Survey Mtn Wx,2020/01/03 06:45:00,4.8,,,,,,0.25,,,
Survey Mtn Wx,2020/01/03 07:00:00,4.4,4.4,4.9,0,0.25,47.5,0,411,55,1
Survey Mtn Wx,2020/01/03 07:15:00,4,,,,,,0,,,
Survey Mtn Wx,2020/01/03 07:30:00,3.8,,,,,,0,,,
Survey Mtn Wx,2020/01/03 07:45:00,3.7,,,,,,0,,,
Survey Mtn Wx,2020/01/03 08:00:00,3.5,3.5,4.4,0.004,0,47.5,0,411,55,0
Survey Mtn Wx,2020/01/03 08:15:00,3.4,,,,,,0,,,
Survey Mtn Wx,2020/01/03 08:30:00,3.5,,,,,,0,,,
Survey Mtn Wx,2020/01/03 08:45:00,3.6,,,,,,0,,,
Survey Mtn Wx,2020/01/03 09:00:00,3.8,3.4,3.8,0.004,0,47.5,0,411,54,0
Survey Mtn Wx,2020/01/03 09:15:00,3.9,,,,,,0,,,
Survey Mtn Wx,2020/01/03 09:30:00,4,,,,,,0,,,
Survey Mtn Wx,2020/01/03 09:45:00,4.1,,,,,,0,,,
Survey Mtn Wx,2020/01/03 10:00:00,4.2,3.8,4.2,0.004,0,47.5,0,411,54,0
Survey Mtn Wx,2020/01/03 10:15:00,4.4,,,,,,0,,,
Survey Mtn Wx,2020/01/03 10:30:00,4.5,,,,,,0,,,
Survey Mtn Wx,2020/01/03 10:45:00,4.6,,,,,,0,,,
Survey Mtn Wx,2020/01/03 11:00:00,4.9,4.2,4.9,0.006,0,47.5,0,411,53,0
Survey Mtn Wx,2020/01/03 11:15:00,5.1,,,,,,0,,,
Survey Mtn Wx,2020/01/03 11:30:00,5.3,,,,,,0,,,
Survey Mtn Wx,2020/01/03 11:45:00,5.3,,,,,,0,,,
Survey Mtn Wx,2020/01/03 12:00:00,5.3,4.9,5.3,0.005,0,47.5,0,411,52,0
Survey Mtn Wx,2020/01/03 12:15:00,5.3,,,,,,0,,,
Survey Mtn Wx,2020/01/03 12:30:00,5.4,,,,,,0,,,
Survey Mtn Wx,2020/01/03 12:45:00,5.5,,,,,,0,,,
Survey Mtn Wx,2020/01/03 13:00:00,5.8,5.3,5.8,0.006,0,47.5,0,411,50,0
Survey Mtn Wx,2020/01/03 13:15:00,6,,,,,,0,,,
Survey Mtn Wx,2020/01/03 13:30:00,6,,,,,,0,,,
Survey Mtn Wx,2020/01/03 13:45:00,6.1,,,,,,0,,,
Survey Mtn Wx,2020/01/03 14:00:00,5.9,5.8,6.1,0.004,0.76,48.26,0.76,412,50,1
Survey Mtn Wx,2020/01/03 14:15:00,5.9,,,,,,0.25,,,
Survey Mtn Wx,2020/01/03 14:30:00,5.9,,,,,,0.76,,,
Survey Mtn Wx,2020/01/03 14:45:00,5.8,,,,,,2.54,,,
Survey Mtn Wx,2020/01/03 15:00:00,5.8,5.8,5.9,0.004,3.81,52.07,0.25,416,51,4
Survey Mtn Wx,2020/01/03 15:15:00,5.8,,,,,,0,,,
Survey Mtn Wx,2020/01/03 15:30:00,5.7,,,,,,0,,,
Survey Mtn Wx,2020/01/03 15:45:00,5.6,,,,,,0.25,,,
Survey Mtn Wx,2020/01/03 16:00:00,5.5,5.5,5.8,0.005,0.25,52.32,0,416,49,0
Survey Mtn Wx,2020/01/03 16:15:00,5.4,,,,,,0,,,
Survey Mtn Wx,2020/01/03 16:30:00,5.4,,,,,,0,,,
Survey Mtn Wx,2020/01/03 16:45:00,5.4,,,,,,0,,,
Survey Mtn Wx,2020/01/03 17:00:00,5.3,5.3,5.5,0.004,0,52.32,0,416,47,0
Survey Mtn Wx,2020/01/03 17:15:00,5.3,,,,,,0,,,
Survey Mtn Wx,2020/01/03 17:30:00,5.2,,,,,,0.51,,,
Survey Mtn Wx,2020/01/03 17:45:00,5.2,,,,,,0.76,,,
Survey Mtn Wx,2020/01/03 18:00:00,5.2,5.2,5.3,0.006,3.3,55.63,2.03,419,48,3
Survey Mtn Wx,2020/01/03 18:15:00,5.1,,,,,,1.78,,,
Survey Mtn Wx,2020/01/03 18:30:00,5.1,,,,,,2.54,,,
Survey Mtn Wx,2020/01/03 18:45:00,4.3,,,,,,1.27,,,
Survey Mtn Wx,2020/01/03 19:00:00,3.2,3.2,5.2,0.006,6.6,62.23,1.02,426,54,7
Survey Mtn Wx,2020/01/03 19:15:00,2.8,,,,,,0.76,,,
Survey Mtn Wx,2020/01/03 19:30:00,2.4,,,,,,0.76,,,
Survey Mtn Wx,2020/01/03 19:45:00,1.9,,,,,,1.02,,,
Survey Mtn Wx,2020/01/03 20:00:00,2,1.9,3.1,0.005,3.56,64.52,1.02,430,55,4
Survey Mtn Wx,2020/01/03 20:15:00,2.1,,,,,,1.02,,,
Survey Mtn Wx,2020/01/03 20:30:00,2.2,,,,,,1.02,,,
Survey Mtn Wx,2020/01/03 20:45:00,1.7,,,,,,0.76,,,
Survey Mtn Wx,2020/01/03 21:00:00,1.2,1.2,2.2,0.005,3.56,65.53,0.76,433,54,3
Survey Mtn Wx,2020/01/03 21:15:00,1.2,,,,,,1.02,,,
Survey Mtn Wx,2020/01/03 21:30:00,1.4,,,,,,1.02,,,
Survey Mtn Wx,2020/01/03 21:45:00,1.5,,,,,,0.76,,,
Survey Mtn Wx,2020/01/03 22:00:00,1.3,1.1,1.5,0.004,3.3,61.98,0.51,436,54,3
Survey Mtn Wx,2020/01/03 22:15:00,1.1,,,,,,0.25,,,
Survey Mtn Wx,2020/01/03 22:30:00,0.8,,,,,,0.25,,,
Survey Mtn Wx,2020/01/03 22:45:00,0.5,,,,,,0.25,,,
Survey Mtn Wx,2020/01/03 23:00:00,0.5,0.4,1.3,0.004,0.76,58.17,0,437,53,1
Survey Mtn Wx,2020/01/03 23:15:00,0,,,,,,0,,,
Survey Mtn Wx,2020/01/03 23:30:00,0,,,,,,0,,,
Survey Mtn Wx,2020/01/03 23:45:00,0,,,,,,0,,,
Survey Mtn Wx,2020/01/04 00:00:00,-0.1,-0.1,0.5,-0.004,0,51.31,0,438,52,1
Survey Mtn Wx,2020/01/04 00:15:00,-0.2,,,,,,0,,,
Survey Mtn Wx,2020/01/04 00:30:00,-0.2,,,,,,0,,,
Survey Mtn Wx,2020/01/04 00:45:00,-0.1,,,,,,0,,,
Survey Mtn Wx,2020/01/04 01:00:00,-0.1,-0.2,-0.1,0.011,0,49.02,0,439,52,1
Survey Mtn Wx,2020/01/04 01:15:00,-0.1,,,,,,0,,,
Survey Mtn Wx,2020/01/04 01:30:00,-0.3,,,,,,0,,,
Survey Mtn Wx,2020/01/04 01:45:00,-0.4,,,,,,0,,,
Survey Mtn Wx,2020/01/04 02:00:00,-0.5,-0.6,-0.1,0.017,0,45.21,0,439,49,0
Survey Mtn Wx,2020/01/04 02:15:00,-0.5,,,,,,0,,,
Survey Mtn Wx,2020/01/04 02:30:00,-1,,,,,,0,,,
Survey Mtn Wx,2020/01/04 02:45:00,-1.5,,,,,,0,,,
Survey Mtn Wx,2020/01/04 03:00:00,-1.5,-1.5,-0.4,0.019,0,41.4,0,440,46,1
Survey Mtn Wx,2020/01/04 03:15:00,-1.8,,,,,,0,,,
Survey Mtn Wx,2020/01/04 03:30:00,-2.1,,,,,,0,,,
Survey Mtn Wx,2020/01/04 03:45:00,-2.2,,,,,,0,,,
Survey Mtn Wx,2020/01/04 04:00:00,-2.2,-2.2,-1.5,0.028,0,36.83,0,440,41,0
Survey Mtn Wx,2020/01/04 04:15:00,-2.1,,,,,,0,,,
Survey Mtn Wx,2020/01/04 04:30:00,-1.9,,,,,,0,,,
Survey Mtn Wx,2020/01/04 04:45:00,-1.9,,,,,,0,,,
Survey Mtn Wx,2020/01/04 05:00:00,-1.8,-2.2,-1.8,0.03,0,32,0,441,37,1
Survey Mtn Wx,2020/01/04 05:15:00,-1.9,,,,,,0,,,
Survey Mtn Wx,2020/01/04 05:30:00,-1.9,,,,,,0,,,
Survey Mtn Wx,2020/01/04 05:45:00,-1.9,,,,,,0,,,
Survey Mtn Wx,2020/01/04 06:00:00,-1.8,-1.9,-1.8,0.032,0,26.16,0,441,31,0
Survey Mtn Wx,2020/01/04 06:15:00,-1.7,,,,,,0,,,
Survey Mtn Wx,2020/01/04 06:30:00,-1.7,,,,,,0,,,
Survey Mtn Wx,2020/01/04 06:45:00,-1.7,,,,,,0,,,
Survey Mtn Wx,2020/01/04 07:00:00,-2,-2,-1.6,0.047,0,25.91,0,445,34,4
Survey Mtn Wx,2020/01/04 07:15:00,-2,,,,,,0,,,
Survey Mtn Wx,2020/01/04 07:30:00,-2,,,,,,0,,,
Survey Mtn Wx,2020/01/04 07:45:00,-2,,,,,,0,,,
Survey Mtn Wx,2020/01/04 08:00:00,-2,-2.1,-2,0.063,0,25.91,0,447,36,2
Survey Mtn Wx,2020/01/04 08:15:00,-1.8,,,,,,0,,,
Survey Mtn Wx,2020/01/04 08:30:00,-1.7,,,,,,0,,,
Survey Mtn Wx,2020/01/04 08:45:00,-1.8,,,,,,0,,,
Survey Mtn Wx,2020/01/04 09:00:00,-1.6,-1.9,-1.6,0.07,0,25.91,0,447,36,0
Survey Mtn Wx,2020/01/04 09:15:00,-1.3,,,,,,0,,,
Survey Mtn Wx,2020/01/04 09:30:00,-1.4,,,,,,0,,,
Survey Mtn Wx,2020/01/04 09:45:00,-1.5,,,,,,0,,,
Survey Mtn Wx,2020/01/04 10:00:00,-1.3,-1.5,-1.2,0.079,0,25.91,0,448,37,1
Survey Mtn Wx,2020/01/04 10:15:00,-0.5,,,,,,0,,,
Survey Mtn Wx,2020/01/04 10:30:00,-0.2,,,,,,0,,,
Survey Mtn Wx,2020/01/04 10:45:00,-0.5,,,,,,0,,,
Survey Mtn Wx,2020/01/04 11:00:00,-0.8,-1.3,-0.1,0.073,0,25.91,0,448,37,0
Survey Mtn Wx,2020/01/04 11:15:00,-0.8,,,,,,0,,,
Survey Mtn Wx,2020/01/04 11:30:00,-0.5,,,,,,0,,,
Survey Mtn Wx,2020/01/04 11:45:00,-0.4,,,,,,0,,,
Survey Mtn Wx,2020/01/04 12:00:00,-0.2,-1,-0.2,0.093,0,25.91,0,450,39,2
Survey Mtn Wx,2020/01/04 12:15:00,-0.1,,,,,,0,,,
Survey Mtn Wx,2020/01/04 12:30:00,-0.1,,,,,,0,,,
Survey Mtn Wx,2020/01/04 12:45:00,-0.2,,,,,,0,,,
Survey Mtn Wx,2020/01/04 13:00:00,-0.3,-0.4,0.1,0.095,0,25.91,0,452,41,2
Survey Mtn Wx,2020/01/04 13:15:00,-0.7,,,,,,0,,,
Survey Mtn Wx,2020/01/04 13:30:00,-0.9,,,,,,0,,,
Survey Mtn Wx,2020/01/04 13:45:00,-1,,,,,,0,,,
Survey Mtn Wx,2020/01/04 14:00:00,-0.9,-1,-0.4,0.113,0,25.15,0,454,42,2
Survey Mtn Wx,2020/01/04 14:15:00,-0.7,,,,,,0,,,
Survey Mtn Wx,2020/01/04 14:30:00,-0.5,,,,,,0,,,
Survey Mtn Wx,2020/01/04 14:45:00,-0.8,,,,,,0,,,
Survey Mtn Wx,2020/01/04 15:00:00,-0.6,-0.9,-0.5,0.119,0,21.34,0,455,39,1
Survey Mtn Wx,2020/01/04 15:15:00,-0.4,,,,,,0,,,
Survey Mtn Wx,2020/01/04 15:30:00,-0.3,,,,,,0,,,
Survey Mtn Wx,2020/01/04 15:45:00,-0.2,,,,,,0,,,
Survey Mtn Wx,2020/01/04 16:00:00,-0.3,-0.6,-0.2,0.117,0,21.08,0,456,40,1
Survey Mtn Wx,2020/01/04 16:15:00,-0.5,,,,,,0,,,
Survey Mtn Wx,2020/01/04 16:30:00,-0.6,,,,,,0,,,
Survey Mtn Wx,2020/01/04 16:45:00,-0.5,,,,,,0,,,
Survey Mtn Wx,2020/01/04 17:00:00,-0.4,-0.7,-0.3,0.137,0,21.08,0,458,42,2
Survey Mtn Wx,2020/01/04 17:15:00,-0.2,,,,,,0,,,
Survey Mtn Wx,2020/01/04 17:30:00,-0.1,,,,,,0,,,
Survey Mtn Wx,2020/01/04 17:45:00,-0.2,,,,,,0,,,
Survey Mtn Wx,2020/01/04 18:00:00,-0.2,-0.4,-0.1,0.141,0,17.78,0,459,40,1
Survey Mtn Wx,2020/01/04 18:15:00,-0.2,,,,,,0,,,
Survey Mtn Wx,2020/01/04 18:30:00,-0.2,,,,,,0,,,
Survey Mtn Wx,2020/01/04 18:45:00,-0.2,,,,,,0,,,
Survey Mtn Wx,2020/01/04 19:00:00,-0.1,-0.2,-0.1,0.138,0,11.18,0,459,33,0
Survey Mtn Wx,2020/01/04 19:15:00,-0.1,,,,,,0,,,
Survey Mtn Wx,2020/01/04 19:30:00,-0.1,,,,,,0,,,
Survey Mtn Wx,2020/01/04 19:45:00,0,,,,,,0,,,
